# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux_thermal[1]*c_flux_thermal[1] c_flux_thermal[2]*c_flux_thermal[2] c_flux_thermal[3]*c_flux_thermal[3]
0 200
180 1790 2822 2.4854e-05 0.000108803 7.07663e-05
181 1800 2821 2.95708e-05 0.000110374 7.12895e-05
182 1810 2820 3.3821e-05 0.00011271 7.32747e-05
183 1820 2819 3.74879e-05 0.000115334 7.70182e-05
184 1830 2818 4.0516e-05 0.000117825 8.22483e-05
185 1840 2817 4.2872e-05 0.000119944 8.81324e-05
186 1850 2816 4.45259e-05 0.000121678 9.35159e-05
187 1860 2815 4.54417e-05 0.000123172 9.73106e-05
188 1870 2814 4.55643e-05 0.000124576 9.88721e-05
189 1880 2813 4.48224e-05 0.000125918 9.82148e-05
190 1890 2812 4.31716e-05 0.000127047 9.59967e-05
191 1900 2811 4.06627e-05 0.000127681 9.3292e-05
192 1910 2810 3.74914e-05 0.000127538 9.12367e-05
193 1920 2809 3.39806e-05 0.000126477 9.06752e-05
194 1930 2808 3.05038e-05 0.000124592 9.19385e-05
195 1940 2807 2.73959e-05 0.000122199 9.48271e-05
196 1950 2806 2.48799e-05 0.00011975 9.8776e-05
197 1960 2805 2.30359e-05 0.00011768 0.000103094
198 1970 2804 2.18092e-05 0.000116292 0.000107174
199 1980 2803 2.10339e-05 0.000115717 0.000110604
200 1990 2802 2.04444e-05 0.000115966 0.000113196
32000 200
1 0 3201 0.000665927 0.00063719 0.000688782
2 10 3200 0.000654302 0.000626848 0.000678518
3 20 3199 0.00062213 0.00059819 0.000649954
4 30 3198 0.000576532 0.000558041 0.000609688
5 40 3197 0.000526229 0.000514748 0.000565785
6 50 3196 0.00047864 0.000475359 0.000525063
7 60 3195 0.000438098 0.000443863 0.000491422
8 70 3194 0.00040557 0.000420907 0.000465559
9 80 3193 0.000379514 0.000404648 0.000445768
10 90 3192 0.000357214 0.000392106 0.000429224
11 100 3191 0.000336026 0.000380391 0.000413256
12 110 3190 0.000314216 0.000367486 0.000396223
13 120 3189 0.000291282 0.00035252 0.000377829
14 130 3188 0.000267802 0.000335638 0.000358876
15 140 3187 0.000244953 0.000317656 0.000340667
16 150 3186 0.000223926 0.000299664 0.00032436
17 160 3185 0.000205463 0.000282676 0.000310517
18 170 3184 0.000189667 0.000267404 0.000298979
19 180 3183 0.00017608 0.000254138 0.000289031
20 190 3182 0.000163941 0.000242749 0.000279721
21 200 3181 0.000152505 0.0002328 0.000270192
22 210 3180 0.000141313 0.000223714 0.000259934
23 220 3179 0.000130344 0.000214953 0.000248867
24 230 3178 0.000119963 0.000206123 0.00023726
25 240 3177 0.000110732 0.000197007 0.00022553
26 250 3176 0.000103161 0.000187542 0.000214031
27 260 3175 9.75072e-05 0.000177779 0.000202928
28 270 3174 9.36833e-05 0.000167887 0.000192199
29 280 3173 9.13175e-05 0.000158174 0.000181711
30 290 3172 8.98952e-05 0.000149096 0.000171313
31 300 3171 8.88999e-05 0.000141159 0.000160918
32 310 3170 8.78997e-05 0.000134756 0.00015055
33 320 3169 8.65914e-05 0.000129991 0.000140358
34 330 3168 8.48347e-05 0.000126614 0.000130569
35 340 3167 8.26726e-05 0.00012409 0.000121395
36 350 3166 8.0307e-05 0.000121772 0.000112926
37 360 3165 7.80267e-05 0.000119095 0.000105082
38 370 3164 7.61309e-05 0.000115721 9.76646e-05
39 380 3163 7.48825e-05 0.000111602 9.04767e-05
40 390 3162 7.44652e-05 0.000106977 8.34365e-05
41 400 3161 7.49052e-05 0.000102276 7.66247e-05
42 410 3160 7.59754e-05 9.79848e-05 7.02443e-05
43 420 3159 7.71696e-05 9.44851e-05 6.45277e-05
44 430 3158 7.78189e-05 9.19297e-05 5.96441e-05
45 440 3157 7.73295e-05 9.02015e-05 5.56405e-05
46 450 3156 7.54346e-05 8.89808e-05 5.24334e-05
47 460 3155 7.23469e-05 8.78886e-05 4.98624e-05
48 470 3154 6.8756e-05 8.66348e-05 4.7803e-05
49 480 3153 6.56638e-05 8.51147e-05 4.62902e-05
50 490 3152 6.41005e-05 8.34365e-05 4.55788e-05
51 500 3151 6.48036e-05 8.18795e-05 4.60711e-05
52 510 3150 6.79631e-05 8.07891e-05 4.81208e-05
53 520 3149 7.31279e-05 8.04366e-05 5.18009e-05
54 530 3148 7.93287e-05 8.09006e-05 5.67617e-05
55 540 3147 8.53989e-05 8.20329e-05 6.22647e-05
56 550 3146 9.0371e-05 8.3533e-05 6.739e-05
57 560 3145 9.37822e-05 8.50939e-05 7.13325e-05
58 570 3144 9.57516e-05 8.65404e-05 7.36761e-05
59 580 3143 9.68192e-05 8.78717e-05 7.4532e-05
60 590 3142 9.76398e-05 8.91889e-05 7.4472e-05
61 600 3141 9.86745e-05 9.05671e-05 7.42818e-05
62 610 3140 0.000100009 9.19774e-05 7.46295e-05
63 620 3139 0.000101352 9.33114e-05 7.57856e-05
64 630 3138 0.00010219 9.44856e-05 7.74986e-05
65 640 3137 0.000102016 9.55452e-05 7.90754e-05
66 650 3136 0.000100528 9.66975e-05 7.96371e-05
67 660 3135 9.77353e-05 9.82566e-05 7.8452e-05
68 670 3134 9.39405e-05 0.000100535 7.52128e-05
69 680 3133 8.96095e-05 0.000103753 7.01504e-05
70 690 3132 8.52301e-05 0.000108008 6.39501e-05
71 700 3131 8.12265e-05 0.000113296 5.75189e-05
72 710 3130 7.79255e-05 0.000119522 5.17086e-05
73 720 3129 7.55152e-05 0.000126496 4.70911e-05
74 730 3128 7.39789e-05 0.000133881 4.38435e-05
75 740 3127 7.30468e-05 0.00014118 4.1755e-05
76 750 3126 7.22164e-05 0.000147755 4.03386e-05
77 760 3125 7.0881e-05 0.000152949 3.89916e-05
78 770 3124 6.8555e-05 0.000156292 3.71526e-05
79 780 3123 6.51118e-05 0.000157717 3.44201e-05
80 790 3122 6.08943e-05 0.000157662 3.06212e-05
81 800 3121 5.66144e-05 0.000156954 2.58334e-05
82 810 3120 5.30665e-05 0.000156504 2.0355e-05
83 820 3119 5.07867e-05 0.000156945 1.46288e-05
84 830 3118 4.98057e-05 0.000158397 9.13101e-06
85 840 3117 4.959e-05 0.000160463 4.25715e-06
86 850 3116 4.92033e-05 0.000162421 2.39122e-07
87 860 3115 4.76329e-05 0.000163518 -2.87418e-06
88 870 3114 4.41676e-05 0.000163263 -5.16703e-06
89 880 3113 3.86867e-05 0.000161626 -6.7658e-06
90 890 3112 3.17562e-05 0.00015907 -7.76559e-06
91 900 3111 2.44954e-05 0.000156398 -8.2201e-06
92 910 3110 1.82679e-05 0.000154472 -8.19587e-06
93 920 3109 1.43008e-05 0.000153911 -7.84118e-06
94 930 3108 1.33388e-05 0.000154903 -7.40659e-06
95 940 3107 1.54251e-05 0.000157164 -7.19748e-06
96 950 3106 1.98987e-05 0.000160058 -7.49464e-06
97 960 3105 2.56374e-05 0.000162825 -8.49157e-06
98 970 3104 3.14715e-05 0.000164826 -1.02559e-05
99 980 3103 3.65908e-05 0.000165749 -1.26992e-05
100 990 3102 4.07411e-05 0.000165665 -1.55559e-05
101 1000 3101 4.41323e-05 0.000164952 -1.84013e-05
102 1010 3100 4.71764e-05 0.000164095 -2.07301e-05
103 1020 3099 5.02324e-05 0.000163453 -2.20804e-05
104 1030 3098 5.34746e-05 0.000163106 -2.21608e-05
105 1040 3097 5.68896e-05 0.000162846 -2.09468e-05
106 1050 3096 6.03458e-05 0.000162296 -1.87219e-05
107 1060 3095 6.3672e-05 0.000161084 -1.60445e-05
108 1070 3094 6.67254e-05 0.000158986 -1.364e-05
109 1080 3093 6.94358e-05 0.000156 -1.22364e-05
110 1090 3092 7.18198e-05 0.000152303 -1.23801e-05
111 1100 3091 7.39541e-05 0.000148159 -1.42763e-05
112 1110 3090 7.59193e-05 0.000143799 -1.77148e-05
113 1120 3089 7.77437e-05 0.000139361 -2.21183e-05
114 1130 3088 7.93822e-05 0.000134889 -2.67073e-05
115 1140 3087 8.07454e-05 0.000130393 -3.07242e-05
116 1150 3086 8.17585e-05 0.000125895 -3.36286e-05
117 1160 3085 8.24063e-05 0.000121454 -3.51984e-05
118 1170 3084 8.27307e-05 0.000117167 -3.55158e-05
119 1180 3083 8.2808e-05 0.000113154 -3.48636e-05
120 1190 3082 8.27264e-05 0.000109534 -3.3592e-05
121 1200 3081 8.25683e-05 0.000106378 -3.20158e-05
122 1210 3080 8.23903e-05 0.000103655 -3.03674e-05
123 1220 3079 8.21831e-05 0.000101205 -2.87846e-05
124 1230 3078 8.18207e-05 9.87823e-05 -2.73073e-05
125 1240 3077 8.1032e-05 9.61513e-05 -2.58817e-05
126 1250 3076 7.94331e-05 9.32245e-05 -2.43845e-05
127 1260 3075 7.6616e-05 9.0157e-05 -2.26858e-05
128 1270 3074 7.22791e-05 8.73393e-05 -2.07321e-05
129 1280 3073 6.63661e-05 8.52675e-05 -1.86063e-05
130 1290 3072 5.91536e-05 8.43337e-05 -1.65082e-05
131 1300 3071 5.1237e-05 8.46352e-05 -1.46487e-05
132 1310 3070 4.34062e-05 8.59091e-05 -1.31146e-05
133 1320 3069 3.64515e-05 8.76438e-05 -1.17904e-05
134 1330 3068 3.09753e-05 8.93268e-05 -1.03787e-05
135 1340 3067 2.72923e-05 9.07038e-05 -8.51024e-06
136 1350 3066 2.54422e-05 9.19062e-05 -5.89731e-06
137 1360 3065 2.52691e-05 9.33733e-05 -2.48275e-06
138 1370 3064 2.65083e-05 9.55979e-05 1.47644e-06
139 1380 3063 2.88519e-05 9.88223e-05 5.44116e-06
140 1390 3062 3.19851e-05 0.000102852 8.74503e-06
141 1400 3061 3.55882e-05 0.000107104 1.08272e-05
142 1410 3060 3.93165e-05 0.000110866 1.14595e-05
143 1420 3059 4.27768e-05 0.000113614 1.08595e-05
144 1430 3058 4.55332e-05 0.00011521 9.6215e-06
145 1440 3057 4.71552e-05 0.000115884 8.4841e-06
146 1450 3056 4.72987e-05 0.000116033 8.04349e-06
147 1460 3055 4.57816e-05 0.000115982 8.54243e-06
148 1470 3054 4.26327e-05 0.000115845 9.81435e-06
149 1480 3053 3.80982e-05 0.000115546 1.139e-05
150 1490 3052 3.26065e-05 0.000114956 1.27178e-05
151 1500 3051 2.66847e-05 0.000114051 1.34048e-05
152 1510 3050 2.08288e-05 0.000112982 1.33856e-05
153 1520 3049 1.53666e-05 0.000112031 1.29438e-05
154 1530 3048 1.03807e-05 0.000111491 1.25844e-05
155 1540 3047 5.72761e-06 0.000111534 1.28253e-05
156 1550 3046 1.15901e-06 0.000112145 1.40057e-05
157 1560 3045 -3.49528e-06 0.000113133 1.61831e-05
158 1570 3044 -8.15665e-06 0.000114172 1.91372e-05
159 1580 3043 -1.24309e-05 0.00011487 2.24707e-05
160 1590 3042 -1.56968e-05 0.000114837 2.57594e-05
161 1600 3041 -1.73324e-05 0.000113798 2.86976e-05
162 1610 3040 -1.69662e-05 0.000111723 3.11858e-05
163 1620 3039 -1.46183e-05 0.000108936 3.33334e-05
164 1630 3038 -1.06594e-05 0.000106098 3.53843e-05
165 1640 3037 -5.64106e-06 0.000104065 3.76044e-05
166 1650 3036 -1.12785e-07 0.000103617 4.01843e-05
167 1660 3035 5.48115e-06 0.00010516 4.31949e-05
168 1670 3034 1.08133e-05 0.000108524 4.65961e-05
169 1680 3033 1.56452e-05 0.000112953 5.02753e-05
170 1690 3032 1.98264e-05 0.000117339 5.40991e-05
171 1700 3031 2.33222e-05 0.000120592 5.79521e-05
172 1710 3030 2.62238e-05 0.000122017 6.17485e-05
173 1720 3029 2.87157e-05 0.000121521 6.54065e-05
174 1730 3028 3.10301e-05 0.000119572 6.88e-05
175 1740 3027 3.34149e-05 0.00011697 7.1726e-05
176 1750 3026 3.61099e-05 0.000114553 7.39299e-05
177 1760 3025 3.93081e-05 0.000112975 7.51947e-05
178 1770 3024 4.30953e-05 0.000112607 7.54564e-05
179 1780 3023 4.74008e-05 0.000113543 7.49004e-05
180 1790 3022 5.19987e-05 0.000115633 7.3993e-05
181 1800 3021 5.65606e-05 0.000118532 7.34105e-05
182 1810 3020 6.07293e-05 0.00012175 7.3845e-05
183 1820 3019 6.41768e-05 0.000124756 7.57259e-05
184 1830 3018 6.66458e-05 0.00012713 7.89811e-05
185 1840 3017 6.79866e-05 0.000128695 8.29796e-05
186 1850 3016 6.81786e-05 0.000129558 8.67152e-05
187 1860 3015 6.7322e-05 0.000130032 8.91666e-05
188 1870 3014 6.55975e-05 0.000130461 8.96789e-05
189 1880 3013 6.32125e-05 0.000131047 8.82031e-05
190 1890 3012 6.0372e-05 0.000131774 8.53025e-05
191 1900 3011 5.72825e-05 0.000132437 8.19378e-05
192 1910 3010 5.41611e-05 0.000132752 7.91273e-05
193 1920 3009 5.12106e-05 0.000132492 7.76241e-05
194 1930 3008 4.85735e-05 0.000131582 7.77307e-05
195 1940 3007 4.63061e-05 0.000130125 7.93013e-05
196 1950 3006 4.43944e-05 0.000128369 8.18971e-05
197 1960 3005 4.27969e-05 0.000126632 8.49936e-05
198 1970 3004 4.14779e-05 0.000125247 8.81388e-05
199 1980 3003 4.04015e-05 0.000124526 9.10161e-05
200 1990 3002 3.94902e-05 0.000124721 9.3427e-05
34000 200
1 0 3401 0.000654477 0.000639264 0.000706683
2 10 3400 0.000642858 0.000628943 0.000696057
3 20 3399 0.000610812 0.000600345 0.000666533
4 30 3398 0.000565427 0.000560298 0.000624982
5 40 3397 0.000515393 0.000517104 0.000579797
6 50 3396 0.000468106 0.000477727 0.000538089
7 60 3395 0.000427886 0.000446069 0.000503928
8 70 3394 0.000395678 0.000422729 0.000478027
9 80 3393 0.000369886 0.000405883 0.000458551
10 90 3392 0.00034772 0.000392622 0.00044246
11 100 3391 0.000326476 0.000380153 0.000426856
12 110 3390 0.000304421 0.000366561 0.000409928
13 120 3389 0.000281128 0.000351065 0.000391292
14 130 3388 0.000257304 0.000333889 0.000371755
15 140 3387 0.000234246 0.000315895 0.000352689
16 150 3386 0.000213206 0.000298166 0.00033535
17 160 3385 0.000194913 0.000281646 0.000320402
18 170 3384 0.000179389 0.000266911 0.00030778
19 180 3383 0.00016606 0.000254088 0.000296841
20 190 3382 0.00015406 0.000242901 0.00028668
21 200 3381 0.000142591 0.000232826 0.000276474
22 210 3380 0.000131233 0.000223287 0.000265735
23 220 3379 0.000120065 0.000213827 0.000254399
24 230 3378 0.000109586 0.000204187 0.000242737
25 240 3377 0.00010046 0.0001943 0.000231133
26 250 3376 9.32135e-05 0.000184207 0.000219856
27 260 3375 8.80331e-05 0.000173999 0.000208952
28 270 3374 8.47182e-05 0.000163825 0.000198282
29 280 3373 8.2791e-05 0.000153954 0.000187666
30 290 3372 8.16696e-05 0.000144823 0.000177018
31 300 3371 8.08176e-05 0.000136962 0.00016642
32 310 3370 7.98339e-05 0.000130815 0.000156105
33 320 3369 7.84987e-05 0.000126529 0.000146389
34 330 3368 7.67898e-05 0.000123846 0.000137563
35 340 3367 7.48533e-05 0.000122175 0.000129778
36 350 3366 7.29333e-05 0.000120785 0.000122964
37 360 3365 7.12906e-05 0.000119045 0.000116834
38 370 3364 7.0151e-05 0.000116585 0.000110992
39 380 3363 6.96911e-05 0.00011335 0.000105086
40 390 3362 7.00202e-05 0.000109564 9.89484e-05
41 400 3361 7.11311e-05 0.000105642 9.26489e-05
42 410 3360 7.28305e-05 0.000102062 8.64492e-05
43 420 3359 7.47128e-05 9.92146e-05 8.07002e-05
44 430 3358 7.62336e-05 9.72724e-05 7.57234e-05
45 440 3357 7.6884e-05 9.61384e-05 7.17142e-05
46 450 3356 7.63973e-05 9.55063e-05 6.86894e-05
47 460 3355 7.4901e-05 9.50051e-05 6.65062e-05
48 470 3354 7.29489e-05 9.43594e-05 6.49614e-05
49 480 3353 7.14028e-05 9.34931e-05 6.39327e-05
50 490 3352 7.11836e-05 9.25451e-05 6.34852e-05
51 500 3351 7.29659e-05 9.18034e-05 6.38652e-05
52 510 3350 7.69233e-05 9.15825e-05 6.53604e-05
53 520 3349 8.26251e-05 9.20826e-05 6.80823e-05
54 530 3348 8.91484e-05 9.32858e-05 7.17951e-05
55 540 3347 9.53797e-05 9.49407e-05 7.59019e-05
56 550 3346 0.000100388 9.66641e-05 7.9615e-05
57 560 3345 0.000103709 9.81213e-05 8.22314e-05
58 570 3344 0.000105425 9.9184e-05 8.33888e-05
59 580 3343 0.000106022 9.99599e-05 8.31942e-05
60 590 3342 0.000106122 0.000100675 8.21727e-05
61 600 3341 0.00010621 0.00010149 8.10564e-05
62 610 3340 0.000106465 0.000102385 8.04912e-05
63 620 3339 0.00010673 0.000103201 8.07712e-05
64 630 3338 0.00010662 0.00010379 8.16973e-05
65 640 3337 0.000105709 0.000104175 8.26184e-05
66 650 3336 0.000103717 0.00010459 8.2649e-05
67 660 3335 0.000100615 0.00010539 8.0985e-05
68 670 3334 9.66278e-05 0.000106917 7.71973e-05
69 680 3333 9.21379e-05 0.000109398 7.13956e-05
70 690 3332 8.75521e-05 0.000112928 6.42105e-05
71 700 3331 8.32239e-05 0.000117479 5.6614e-05
72 710 3330 7.94273e-05 0.000122923 4.96437e-05
73 720 3329 7.63325e-05 0.00012902 4.41147e-05
74 730 3328 7.39473e-05 0.000135405 4.03993e-05
75 740 3327 7.20544e-05 0.000141595 3.83417e-05
76 750 3326 7.02133e-05 0.000147046 3.73375e-05
77 760 3325 6.78823e-05 0.000151262 3.65447e-05
78 770 3324 6.4642e-05 0.000153942 3.51439e-05
79 780 3323 6.04208e-05 0.000155126 3.25567e-05
80 790 3322 5.5594e-05 0.000155245 2.8565e-05
81 800 3321 5.08801e-05 0.000155019 2.3323e-05
82 810 3320 4.70556e-05 0.000155197 1.72884e-05
83 820 3319 4.46153e-05 0.00015625 1.1097e-05
84 830 3318 4.35305e-05 0.000158186 5.40659e-06
85 840 3317 4.32106e-05 0.000160577 7.35104e-07
86 850 3316 4.26843e-05 0.00016276 -2.65374e-06
87 860 3315 4.09391e-05 0.000164107 -4.775e-06
88 870 3314 3.72957e-05 0.000164251 -5.84893e-06
89 880 3313 3.16847e-05 0.000163209 -6.16385e-06
90 890 3312 2.47318e-05 0.00016138 -5.95233e-06
91 900 3311 1.76203e-05 0.000159414 -5.34743e-06
92 910 3310 1.17706e-05 0.000158005 -4.42893e-06
93 920 3309 8.4349e-06 0.000157668 -3.29776e-06
94 930 3308 8.32814e-06 0.000158576 -2.11256e-06
95 940 3307 1.14163e-05 0.000160523 -1.0812e-06
96 950 3306 1.69458e-05 0.000163018 -4.29127e-07
97 960 3305 2.37116e-05 0.000165478 -3.52573e-07
98 970 3304 3.0481e-05 0.000167438 -9.5389e-07
99 980 3303 3.64008e-05 0.000168705 -2.16841e-06
100 990 3302 4.11991e-05 0.000169398 -3.72197e-06
101 1000 3301 4.50969e-05 0.000169842 -5.16012e-06
102 1010 3300 4.85381e-05 0.000170401 -5.96265e-06
103 1020 3299 5.19157e-05 0.000171301 -5.70543e-06
104 1030 3298 5.54278e-05 0.000172529 -4.20267e-06
105 1040 3297 5.90734e-05 0.000173829 -1.57607e-06
106 1050 3296 6.27251e-05 0.000174806 1.76109e-06
107 1060 3295 6.62143e-05 0.000175062 5.18627e-06
108 1070 3294 6.93962e-05 0.000174317 7.99622e-06
109 1080 3293 7.21851e-05 0.000172466 9.55722e-06
110 1090 3292 7.45609e-05 0.000169564 9.46172e-06
111 1100 3291 7.65531e-05 0.000165757 7.6547e-06
112 1110 3290 7.82092e-05 0.00016121 4.47638e-06
113 1120 3289 7.95588e-05 0.00015607 5.79701e-07
114 1130 3288 8.06015e-05 0.000150475 -3.26072e-06
115 1140 3287 8.13195e-05 0.00014459 -6.37944e-06
116 1150 3286 8.17075e-05 0.000138611 -8.40095e-06
117 1160 3285 8.17947e-05 0.000132739 -9.30554e-06
118 1170 3284 8.16461e-05 0.000127149 -9.36242e-06
119 1180 3283 8.13461e-05 0.000121979 -8.97093e-06
120 1190 3282 8.0973e-05 0.000117336 -8.48963e-06
121 1200 3281 8.05782e-05 0.000113279 -8.13192e-06
122 1210 3280 8.01784e-05 0.000109772 -7.95588e-06
123 1220 3279 7.97393e-05 0.00010667 -7.91842e-06
124 1230 3278 7.9144e-05 0.000103756 -7.93789e-06
125 1240 3277 7.81648e-05 0.000100834 -7.93084e-06
126 1250 3276 7.64781e-05 9.78419e-05 -7.82678e-06
127 1260 3275 7.3729e-05 9.49092e-05 -7.5885e-06
128 1270 3274 6.96379e-05 9.2329e-05 -7.25135e-06
129 1280 3273 6.41165e-05 9.04339e-05 -6.95014e-06
130 1290 3272 5.73431e-05 8.94396e-05 -6.88602e-06
131 1300 3271 4.97583e-05 8.93279e-05 -7.22051e-06
132 1310 3270 4.19878e-05 8.98306e-05 -7.95719e-06
133 1320 3269 3.47223e-05 9.05333e-05 -8.8918e-06
134 1330 3268 2.85845e-05 9.10655e-05 -9.66555e-06
135 1340 3267 2.40187e-05 9.12903e-05 -9.89481e-06
136 1350 3266 2.12379e-05 9.13971e-05 -9.31958e-06
137 1360 3265 2.02323e-05 9.18354e-05 -7.91931e-06
138 1370 3264 2.08223e-05 9.3097e-05 -5.95387e-06
139 1380 3263 2.27259e-05 9.54421e-05 -3.90716e-06
140 1390 3262 2.56135e-05 9.87199e-05 -2.33655e-06
141 1400 3261 2.91229e-05 0.000102402 -1.67615e-06
142 1410 3260 3.28492e-05 0.000105819 -2.06615e-06
143 1420 3259 3.6342e-05 0.000108468 -3.28894e-06
144 1430 3258 3.91441e-05 0.000110203 -4.85602e-06
145 1440 3257 4.08592e-05 0.000111216 -6.21473e-06
146 1450 3256 4.12256e-05 0.000111842 -6.97575e-06
147 1460 3255 4.01644e-05 0.00011232 -7.05403e-06
148 1470 3254 3.77883e-05 0.000112667 -6.66691e-06
149 1480 3253 3.43704e-05 0.00011271 -6.20381e-06
150 1490 3252 3.02819e-05 0.000112244 -6.02847e-06
151 1500 3251 2.5922e-05 0.000111204 -6.29495e-06
152 1510 3250 2.1638e-05 0.000109747 -6.85458e-06
153 1520 3249 1.76399e-05 0.00010821 -7.29689e-06
154 1530 3248 1.39456e-05 0.000106982 -7.10821e-06
155 1540 3247 1.03984e-05 0.000106362 -5.87532e-06
156 1550 3246 6.76892e-06 0.000106462 -3.44562e-06
157 1560 3245 2.91182e-06 0.00010718 1.53128e-08
158 1570 3244 -1.086e-06 0.00010822 4.08147e-06
159 1580 3243 -4.84447e-06 0.000109153 8.21045e-06
160 1590 3242 -7.76992e-06 0.000109525 1.19181e-05
161 1600 3241 -9.25253e-06 0.000109 1.49221e-05
162 1610 3240 -8.89089e-06 0.000107509 1.72077e-05
163 1620 3239 -6.63376e-06 0.000105346 1.89976e-05
164 1630 3238 -2.76938e-06 0.000103149 2.06482e-05
165 1640 3237 2.20687e-06 0.000101747 2.25127e-05
166 1650 3236 7.75296e-06 0.000101897 2.48219e-05
167 1660 3235 1.33853e-05 0.000103991 2.76273e-05
168 1670 3234 1.87104e-05 0.000107855 3.08211e-05
169 1680 3233 2.34226e-05 0.000112737 3.42119e-05
170 1690 3232 2.7319e-05 0.000117528 3.76096e-05
171 1700 3231 3.0334e-05 0.000121135 4.08809e-05
172 1710 3230 3.25632e-05 0.00012285 4.39577e-05
173 1720 3229 3.42516e-05 0.000122554 4.68052e-05
174 1730 3228 3.57508e-05 0.000120686 4.93657e-05
175 1740 3227 3.74487e-05 0.000118036 5.15161e-05
176 1750 3226 3.9687e-05 0.000115475 5.30712e-05
177 1760 3225 4.26768e-05 0.000113741 5.38443e-05
178 1770 3224 4.64341e-05 0.000113316 5.37454e-05
179 1780 3223 5.07613e-05 0.000114387 5.28807e-05
180 1790 3222 5.52995e-05 0.000116851 5.16139e-05
181 1800 3221 5.96254e-05 0.000120354 5.05339e-05
182 1810 3220 6.33443e-05 0.000124369 5.0294e-05
183 1820 3219 6.61469e-05 0.000128325 5.13441e-05
184 1830 3218 6.7836e-05 0.000131754 5.36702e-05
185 1840 3217 6.83412e-05 0.000134405 5.66991e-05
186 1850 3216 6.77193e-05 0.00013628 5.94549e-05
187 1860 3215 6.61284e-05 0.000137573 6.0915e-05
188 1870 3214 6.37733e-05 0.00013855 6.04067e-05
189 1880 3213 6.08526e-05 0.000139415 5.78733e-05
190 1890 3212 5.75424e-05 0.000140214 5.39098e-05
191 1900 3211 5.40215e-05 0.000140829 4.95598e-05
192 1910 3210 5.05045e-05 0.000141047 4.59531e-05
193 1920 3209 4.72366e-05 0.000140684 4.39294e-05
194 1930 3208 4.44303e-05 0.000139698 4.38071e-05
195 1940 3207 4.21996e-05 0.000138221 4.53691e-05
196 1950 3206 4.05474e-05 0.000136515 4.80367e-05
197 1960 3205 3.94113e-05 0.000134905 5.113e-05
198 1970 3204 3.87137e-05 0.000133711 5.40972e-05
199 1980 3203 3.83677e-05 0.000133211 5.66291e-05
200 1990 3202 3.8242e-05 0.000133616 5.86553e-05
36000 200
1 0 3601 0.000660468 0.000631208 0.000722897
2 10 3600 0.000648715 0.000620721 0.000712192
3 20 3599 0.000616203 0.000591732 0.000682415
4 30 3598 0.000570149 0.000551173 0.000640502
5 40 3597 0.000519369 0.00050748 0.000594951
6 50 3596 0.00047133 0.000467742 0.000552982
7 60 3595 0.000430338 0.000435951 0.00051876
8 70 3594 0.00039729 0.000412731 0.000493055
9 80 3593 0.000370595 0.000396224 0.000474044
10 90 3592 0.000347549 0.000383449 0.000458659
11 100 3591 0.000325576 0.000371546 0.000443938
12 110 3590 0.000303021 0.000358547 0.000427969
13 120 3589 0.000279431 0.000343641 0.000410259
14 130 3588 0.000255378 0.000327017 0.000391511
15 140 3587 0.000231985 0.00030951 0.000373028
16 150 3586 0.000210377 0.000292174 0.000356036
17 160 3585 0.000191269 0.000275923 0.000341208
18 170 3584 0.0001748 0.000261303 0.000328522
19 180 3583 0.0001606 0.000248416 0.000317417
20 190 3582 0.000148011 0.000236994 0.000307103
21 200 3581 0.00013635 0.000226576 0.00029689
22 210 3580 0.000125148 0.0002167 0.00028642
23 220 3579 0.000114273 0.000207044 0.000275716
24 230 3578 0.000103939 0.000197464 0.000265059
25 240 3577 9.45833e-05 0.000187935 0.000254764
26 250 3576 8.6673e-05 0.000178456 0.000244966
27 260 3575 8.05061e-05 0.000169014 0.000235539
28 270 3574 7.6097e-05 0.000159631 0.000226175
29 280 3573 7.31733e-05 0.000150471 0.000216559
30 290 3572 7.12615e-05 0.000141893 0.000206547
31 300 3571 6.98123e-05 0.00013439 0.000196243
32 310 3570 6.83334e-05 0.000128397 0.000185981
33 320 3569 6.65003e-05 0.000124084 0.000176203
